mine_id,mine_name,latitude,longitude,date,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,relative_humidity_pct,wind_speed_m_s,solar_radiation_mj_m2_day
M09,Sitapatore,21.73125,79.714584,2021-04-03,0.0,31.07,40.39,20.41,11.05,1.38,24.31
M09,Sitapatore,21.73125,79.714584,2021-04-04,0.0,31.02,39.42,20.82,13.0,1.29,23.71
M09,Sitapatore,21.73125,79.714584,2021-04-05,0.0,31.44,40.68,21.03,11.7,1.84,26.28
M09,Sitapatore,21.73125,79.714584,2021-04-06,0.0,32.4,41.33,24.06,12.91,1.53,24.53
M09,Sitapatore,21.73125,79.714584,2021-04-07,0.0,33.0,42.33,23.78,18.66,1.93,23.62
M09,Sitapatore,21.73125,79.714584,2021-04-08,0.0,33.48,42.0,24.16,16.86,1.37,23.63
M09,Sitapatore,21.73125,79.714584,2021-04-09,0.0,33.15,40.17,25.88,21.56,1.86,16.05
M09,Sitapatore,21.73125,79.714584,2021-04-10,0.5,32.56,40.1,24.88,28.92,1.83,22.69
M09,Sitapatore,21.73125,79.714584,2021-04-11,0.36,32.61,39.15,24.99,30.28,1.31,15.05
M09,Sitapatore,21.73125,79.714584,2021-04-12,0.01,33.09,40.08,25.3,23.34,1.04,21.06
M09,Sitapatore,21.73125,79.714584,2021-04-13,0.0,32.82,40.95,24.11,13.89,1.18,24.95
M09,Sitapatore,21.73125,79.714584,2021-04-14,0.0,31.82,39.58,25.64,12.75,1.31,22.35
M09,Sitapatore,21.73125,79.714584,2021-04-15,0.1,30.84,39.46,22.02,27.98,1.49,11.72
M09,Sitapatore,21.73125,79.714584,2021-04-16,0.0,31.94,40.19,24.2,23.71,0.94,25.07
M09,Sitapatore,21.73125,79.714584,2021-04-17,0.0,32.52,40.57,24.59,21.38,1.68,22.79
M09,Sitapatore,21.73125,79.714584,2021-04-18,0.02,33.32,41.73,24.58,18.74,1.54,22.26
M09,Sitapatore,21.73125,79.714584,2021-04-19,0.0,33.07,41.07,24.62,16.73,1.42,23.58
M09,Sitapatore,21.73125,79.714584,2021-04-20,0.0,33.96,41.24,25.9,21.24,1.96,21.87
M09,Sitapatore,21.73125,79.714584,2021-04-21,0.25,32.71,39.34,26.89,29.17,2.79,17.92
M09,Sitapatore,21.73125,79.714584,2021-04-22,0.0,32.23,39.6,25.5,25.54,0.88,22.77
M09,Sitapatore,21.73125,79.714584,2021-04-23,0.0,32.11,40.23,24.36,17.81,1.74,22.35
M09,Sitapatore,21.73125,79.714584,2021-04-24,0.0,31.38,38.39,23.75,25.61,1.68,24.82
M09,Sitapatore,21.73125,79.714584,2021-04-25,0.0,33.34,41.34,25.06,19.15,1.11,26.62
M09,Sitapatore,21.73125,79.714584,2021-04-26,0.0,33.14,41.07,24.87,12.4,1.44,26.27
M09,Sitapatore,21.73125,79.714584,2021-04-27,0.02,33.56,41.82,25.36,10.65,1.34,26.52
M09,Sitapatore,21.73125,79.714584,2021-04-28,0.0,34.27,42.29,26.56,11.85,0.74,25.62
M09,Sitapatore,21.73125,79.714584,2021-04-29,0.0,34.33,43.03,24.97,13.96,1.22,22.08
M09,Sitapatore,21.73125,79.714584,2021-04-30,0.0,34.13,42.53,26.02,17.21,1.69,23.81
M09,Sitapatore,21.73125,79.714584,2021-05-01,0.0,34.01,41.68,25.33,24.1,2.43,22.03
M09,Sitapatore,21.73125,79.714584,2021-05-02,3.49,31.32,36.26,26.78,31.91,1.29,15.22
M09,Sitapatore,21.73125,79.714584,2021-05-03,2.56,31.8,38.78,24.87,32.22,1.5,22.07
M09,Sitapatore,21.73125,79.714584,2021-05-04,0.06,32.92,40.35,25.59,30.44,1.6,25.97
M09,Sitapatore,21.73125,79.714584,2021-05-05,0.11,33.56,40.89,26.0,31.63,2.42,24.14
M09,Sitapatore,21.73125,79.714584,2021-05-06,1.64,33.71,40.61,27.96,35.18,3.47,24.83
M09,Sitapatore,21.73125,79.714584,2021-05-07,1.74,33.36,39.84,27.49,39.99,3.08,19.34
M09,Sitapatore,21.73125,79.714584,2021-05-08,11.05,31.65,38.84,25.95,50.04,2.15,22.5
M09,Sitapatore,21.73125,79.714584,2021-05-09,7.34,30.92,37.07,25.0,57.98,1.98,23.02
M09,Sitapatore,21.73125,79.714584,2021-05-10,6.28,30.86,37.48,25.2,58.23,2.54,23.52
M09,Sitapatore,21.73125,79.714584,2021-05-11,1.07,31.58,38.82,24.56,54.68,1.9,24.51
M09,Sitapatore,21.73125,79.714584,2021-05-12,0.0,32.54,40.48,25.19,45.92,1.86,26.36
M09,Sitapatore,21.73125,79.714584,2021-05-13,0.0,32.81,40.69,26.27,33.26,1.7,24.98
M09,Sitapatore,21.73125,79.714584,2021-05-14,0.04,32.63,40.19,23.99,38.67,1.82,24.27
M09,Sitapatore,21.73125,79.714584,2021-05-15,0.13,32.7,38.64,26.74,43.98,3.03,21.94
M09,Sitapatore,21.73125,79.714584,2021-05-16,0.02,32.76,39.49,27.27,50.7,3.2,24.77
M09,Sitapatore,21.73125,79.714584,2021-05-17,6.82,31.55,37.22,27.02,57.46,2.64,21.58
M09,Sitapatore,21.73125,79.714584,2021-05-18,13.94,30.24,33.71,27.33,68.75,2.74,19.68
M09,Sitapatore,21.73125,79.714584,2021-05-19,7.46,29.34,32.91,26.28,71.49,3.16,17.24
M09,Sitapatore,21.73125,79.714584,2021-05-20,0.83,29.32,33.14,25.58,68.75,2.43,21.57
M09,Sitapatore,21.73125,79.714584,2021-05-21,0.0,30.78,37.73,25.22,51.53,2.25,27.13
M09,Sitapatore,21.73125,79.714584,2021-05-22,0.27,31.35,39.28,24.37,45.12,1.93,23.23
M09,Sitapatore,21.73125,79.714584,2021-05-23,0.15,31.6,38.92,24.72,45.94,1.52,20.41
M09,Sitapatore,21.73125,79.714584,2021-05-24,0.03,32.06,39.62,24.88,43.31,2.55,22.87
M09,Sitapatore,21.73125,79.714584,2021-05-25,0.0,31.34,40.09,23.51,32.1,4.21,19.4
M09,Sitapatore,21.73125,79.714584,2021-05-26,0.0,32.57,41.49,22.91,31.26,4.62,24.4
M09,Sitapatore,21.73125,79.714584,2021-05-27,0.0,32.62,41.21,24.92,36.42,3.07,24.19
M09,Sitapatore,21.73125,79.714584,2021-05-28,0.0,33.4,41.24,24.99,38.61,2.09,23.69
M09,Sitapatore,21.73125,79.714584,2021-05-29,0.08,35.3,42.73,28.28,36.23,1.62,20.22
M09,Sitapatore,21.73125,79.714584,2021-05-30,0.9,35.24,42.19,28.37,37.69,2.14,23.61
M09,Sitapatore,21.73125,79.714584,2021-05-31,0.46,35.24,41.95,28.83,38.97,2.63,15.35
M09,Sitapatore,21.73125,79.714584,2021-06-01,0.1,35.69,41.94,28.93,37.08,1.49,14.3
M09,Sitapatore,21.73125,79.714584,2021-06-02,0.33,34.44,39.09,29.76,41.69,2.0,17.94
M09,Sitapatore,21.73125,79.714584,2021-06-03,9.95,32.29,37.65,27.58,49.74,2.23,20.16
M09,Sitapatore,21.73125,79.714584,2021-06-04,11.89,30.63,35.46,26.08,60.67,1.39,15.74
M09,Sitapatore,21.73125,79.714584,2021-06-05,3.96,30.19,35.48,25.71,63.89,2.19,20.52
M09,Sitapatore,21.73125,79.714584,2021-06-06,0.16,31.02,36.96,25.73,60.58,2.56,24.63
M09,Sitapatore,21.73125,79.714584,2021-06-07,0.1,32.49,38.93,25.76,54.12,2.53,21.1
M09,Sitapatore,21.73125,79.714584,2021-06-08,4.04,31.69,36.8,27.21,60.4,2.35,15.95
M09,Sitapatore,21.73125,79.714584,2021-06-09,15.75,28.74,32.63,26.07,76.27,1.96,14.9
M09,Sitapatore,21.73125,79.714584,2021-06-10,8.71,29.65,35.03,25.92,72.08,3.18,7.41
M09,Sitapatore,21.73125,79.714584,2021-06-11,41.86,27.8,31.02,25.46,84.61,3.4,10.12
M09,Sitapatore,21.73125,79.714584,2021-06-12,5.57,27.87,31.11,25.04,84.28,3.27,13.33
M09,Sitapatore,21.73125,79.714584,2021-06-13,7.89,29.91,34.39,26.0,76.0,2.11,21.21
M09,Sitapatore,21.73125,79.714584,2021-06-14,7.63,29.06,32.96,26.11,77.41,2.8,20.11
M09,Sitapatore,21.73125,79.714584,2021-06-15,4.91,28.4,33.08,24.88,78.33,3.36,18.51
M09,Sitapatore,21.73125,79.714584,2021-06-16,5.71,27.8,32.14,24.51,79.69,2.87,18.2
M09,Sitapatore,21.73125,79.714584,2021-06-17,6.6,27.94,32.71,24.22,78.28,2.45,21.26
M09,Sitapatore,21.73125,79.714584,2021-06-18,13.98,26.14,29.93,23.75,84.14,3.21,15.76
M09,Sitapatore,21.73125,79.714584,2021-06-19,7.09,27.21,31.64,23.78,78.06,3.64,12.54
M09,Sitapatore,21.73125,79.714584,2021-06-20,2.97,27.84,33.17,23.11,74.63,3.19,22.48
M09,Sitapatore,21.73125,79.714584,2021-06-21,0.05,28.41,34.11,23.24,71.39,2.74,22.83
M09,Sitapatore,21.73125,79.714584,2021-06-22,2.35,28.97,33.86,24.25,73.71,2.04,16.39
M09,Sitapatore,21.73125,79.714584,2021-06-23,17.5,27.46,30.49,25.18,84.32,1.69,13.92
M09,Sitapatore,21.73125,79.714584,2021-06-24,17.03,26.88,30.01,24.96,86.5,2.56,7.95
M09,Sitapatore,21.73125,79.714584,2021-06-25,5.63,26.84,30.55,23.69,82.28,2.92,12.77
M09,Sitapatore,21.73125,79.714584,2021-06-26,2.05,27.36,31.22,24.12,80.1,1.72,18.92
M09,Sitapatore,21.73125,79.714584,2021-06-27,6.0,28.41,32.09,24.49,78.98,1.3,18.93
M09,Sitapatore,21.73125,79.714584,2021-06-28,8.53,28.21,31.64,25.17,80.8,1.14,17.48
M09,Sitapatore,21.73125,79.714584,2021-06-29,1.5,27.92,31.52,24.63,83.03,2.13,20.48
M09,Sitapatore,21.73125,79.714584,2021-06-30,3.94,27.91,31.5,25.14,84.7,2.67,18.14
M09,Sitapatore,21.73125,79.714584,2021-07-01,19.75,28.1,32.77,25.3,81.87,2.98,15.86
M09,Sitapatore,21.73125,79.714584,2021-07-02,6.62,27.37,31.47,24.26,82.02,2.71,15.46
M09,Sitapatore,21.73125,79.714584,2021-07-03,0.14,28.13,32.37,23.74,77.15,1.64,22.04
M09,Sitapatore,21.73125,79.714584,2021-07-04,0.03,27.54,31.52,23.96,76.76,1.71,20.84
M09,Sitapatore,21.73125,79.714584,2021-07-05,3.74,28.32,33.07,23.53,73.26,1.5,17.99
M09,Sitapatore,21.73125,79.714584,2021-07-06,2.62,28.97,32.9,25.22,75.48,1.08,19.13
M09,Sitapatore,21.73125,79.714584,2021-07-07,10.19,28.9,32.89,24.95,77.71,1.3,19.48
M09,Sitapatore,21.73125,79.714584,2021-07-08,51.96,27.01,30.26,24.93,89.56,1.99,4.17
M09,Sitapatore,21.73125,79.714584,2021-07-09,6.49,27.69,31.76,24.41,81.29,1.53,16.04
M09,Sitapatore,21.73125,79.714584,2021-07-10,7.0,28.42,32.91,24.11,79.74,0.93,12.94
M09,Sitapatore,21.73125,79.714584,2021-07-11,1.79,28.09,31.02,25.53,82.75,1.69,19.86
M09,Sitapatore,21.73125,79.714584,2021-07-12,1.86,28.07,32.21,24.9,81.74,2.74,19.86
M09,Sitapatore,21.73125,79.714584,2021-07-13,5.15,27.66,31.83,24.64,81.1,2.45,18.34
M09,Sitapatore,21.73125,79.714584,2021-07-14,4.31,27.89,32.73,23.94,82.72,2.13,15.23
M09,Sitapatore,21.73125,79.714584,2021-07-15,2.69,28.0,32.28,24.41,82.26,3.19,18.51
M09,Sitapatore,21.73125,79.714584,2021-07-16,2.35,28.16,32.31,24.8,81.73,2.29,19.58
M09,Sitapatore,21.73125,79.714584,2021-07-17,0.0,28.33,32.39,24.38,80.47,1.82,21.18
M09,Sitapatore,21.73125,79.714584,2021-07-18,0.33,28.09,31.83,25.01,83.59,1.89,18.2
M09,Sitapatore,21.73125,79.714584,2021-07-19,1.1,28.36,32.73,25.0,79.93,2.23,20.15
M09,Sitapatore,21.73125,79.714584,2021-07-20,5.65,27.64,32.27,23.98,82.17,2.01,10.19
M09,Sitapatore,21.73125,79.714584,2021-07-21,15.48,27.05,30.54,24.49,85.73,2.53,6.39
M09,Sitapatore,21.73125,79.714584,2021-07-22,31.71,26.85,30.24,24.64,88.59,2.34,9.83
M09,Sitapatore,21.73125,79.714584,2021-07-23,52.85,27.15,30.76,24.17,86.13,1.95,8.52
M09,Sitapatore,21.73125,79.714584,2021-07-24,15.79,27.23,31.4,24.28,86.2,3.2,8.69
M09,Sitapatore,21.73125,79.714584,2021-07-25,4.17,26.34,29.24,24.49,90.84,3.33,12.62
M09,Sitapatore,21.73125,79.714584,2021-07-26,4.58,27.08,31.53,23.07,83.56,3.86,13.03
M09,Sitapatore,21.73125,79.714584,2021-07-27,23.65,25.84,28.02,23.99,88.96,3.73,4.21
M09,Sitapatore,21.73125,79.714584,2021-07-28,14.92,25.88,29.05,23.55,88.19,3.48,7.72
M09,Sitapatore,21.73125,79.714584,2021-07-29,10.21,25.92,29.06,23.6,86.91,3.86,7.94
M09,Sitapatore,21.73125,79.714584,2021-07-30,16.25,25.91,29.53,23.32,87.38,3.86,4.45
M09,Sitapatore,21.73125,79.714584,2021-07-31,7.64,25.26,27.74,23.58,89.11,4.51,9.1
M09,Sitapatore,21.73125,79.714584,2021-08-01,1.02,25.19,28.33,23.31,86.95,4.49,9.22
M09,Sitapatore,21.73125,79.714584,2021-08-02,3.12,26.15,30.51,23.13,86.54,4.14,8.6
M09,Sitapatore,21.73125,79.714584,2021-08-03,1.0,26.38,30.67,23.53,84.96,3.43,11.48
M09,Sitapatore,21.73125,79.714584,2021-08-04,1.15,26.66,30.94,23.5,85.4,2.92,14.14
M09,Sitapatore,21.73125,79.714584,2021-08-05,1.97,25.91,28.79,24.11,89.75,2.81,9.13
M09,Sitapatore,21.73125,79.714584,2021-08-06,0.47,25.62,28.65,23.0,86.05,2.93,10.23
M09,Sitapatore,21.73125,79.714584,2021-08-07,0.55,26.76,30.98,23.0,83.77,2.56,14.98
M09,Sitapatore,21.73125,79.714584,2021-08-08,0.29,26.95,30.6,23.91,84.5,2.08,18.29
M09,Sitapatore,21.73125,79.714584,2021-08-09,2.48,27.51,31.68,23.48,83.79,2.07,19.07
M09,Sitapatore,21.73125,79.714584,2021-08-10,1.2,26.48,30.3,24.33,88.3,2.49,12.22
M09,Sitapatore,21.73125,79.714584,2021-08-11,1.55,26.85,30.64,23.9,84.08,1.94,18.84
M09,Sitapatore,21.73125,79.714584,2021-08-12,0.02,27.78,31.44,24.37,80.81,1.47,20.51
M09,Sitapatore,21.73125,79.714584,2021-08-13,0.0,27.36,31.5,24.05,81.23,1.77,22.66
M09,Sitapatore,21.73125,79.714584,2021-08-14,0.21,26.23,30.42,23.35,84.54,1.96,18.14
M09,Sitapatore,21.73125,79.714584,2021-08-15,0.55,27.32,31.28,22.89,81.66,1.39,17.04
M09,Sitapatore,21.73125,79.714584,2021-08-16,23.25,27.49,31.26,24.37,82.99,1.26,10.41
M09,Sitapatore,21.73125,79.714584,2021-08-17,19.54,26.6,29.31,24.79,90.71,1.65,12.03
M09,Sitapatore,21.73125,79.714584,2021-08-18,16.13,26.48,30.03,23.46,87.98,1.61,8.48
M09,Sitapatore,21.73125,79.714584,2021-08-19,10.25,26.25,29.34,24.06,87.83,0.56,7.62
M09,Sitapatore,21.73125,79.714584,2021-08-20,11.06,25.95,29.15,23.62,89.61,1.68,10.2
M09,Sitapatore,21.73125,79.714584,2021-08-21,3.04,26.11,29.94,23.6,87.81,2.32,12.77
M09,Sitapatore,21.73125,79.714584,2021-08-22,3.27,26.48,30.77,23.17,86.18,1.57,14.88
M09,Sitapatore,21.73125,79.714584,2021-08-23,8.3,26.62,30.97,22.93,88.04,1.74,16.3
M09,Sitapatore,21.73125,79.714584,2021-08-24,5.61,26.45,29.8,23.92,89.2,1.92,17.65
M09,Sitapatore,21.73125,79.714584,2021-08-25,1.2,26.71,30.15,23.8,87.91,1.72,21.19
M09,Sitapatore,21.73125,79.714584,2021-08-26,0.95,26.25,29.6,23.84,87.32,1.83,19.61
M09,Sitapatore,21.73125,79.714584,2021-08-27,0.04,27.24,31.52,22.62,80.78,1.07,19.84
M09,Sitapatore,21.73125,79.714584,2021-08-28,5.19,27.35,31.04,23.85,81.76,0.65,15.97
M09,Sitapatore,21.73125,79.714584,2021-08-29,3.35,27.65,31.54,24.08,84.33,1.39,14.32
M09,Sitapatore,21.73125,79.714584,2021-08-30,8.96,27.12,30.48,24.58,87.67,1.97,16.91
M09,Sitapatore,21.73125,79.714584,2021-08-31,5.07,27.02,30.74,24.37,86.64,2.54,17.17
M09,Sitapatore,21.73125,79.714584,2021-09-01,5.72,26.06,29.37,23.29,87.26,1.87,12.8
M09,Sitapatore,21.73125,79.714584,2021-09-02,0.39,26.64,30.62,22.72,85.6,1.4,16.87
M09,Sitapatore,21.73125,79.714584,2021-09-03,5.0,27.26,30.77,23.57,81.97,0.72,18.55
M09,Sitapatore,21.73125,79.714584,2021-09-04,8.28,27.25,31.01,23.44,83.27,1.06,16.3
M09,Sitapatore,21.73125,79.714584,2021-09-05,4.08,27.9,31.39,23.8,79.08,0.65,16.97
M09,Sitapatore,21.73125,79.714584,2021-09-06,11.62,27.36,31.06,23.71,85.82,1.9,17.05
M09,Sitapatore,21.73125,79.714584,2021-09-07,28.86,26.8,30.47,24.7,88.24,3.7,15.0
M09,Sitapatore,21.73125,79.714584,2021-09-08,14.29,26.15,29.86,23.65,88.23,3.85,6.61
M09,Sitapatore,21.73125,79.714584,2021-09-09,14.75,25.54,27.54,24.21,93.32,3.09,10.23
M09,Sitapatore,21.73125,79.714584,2021-09-10,7.46,26.35,29.65,23.97,88.57,1.97,13.72
M09,Sitapatore,21.73125,79.714584,2021-09-11,19.1,26.39,29.67,24.0,87.52,1.31,16.82
M09,Sitapatore,21.73125,79.714584,2021-09-12,21.16,26.35,29.97,23.25,89.38,1.31,14.83
M09,Sitapatore,21.73125,79.714584,2021-09-13,22.37,26.58,30.29,23.44,89.82,1.75,15.74
M09,Sitapatore,21.73125,79.714584,2021-09-14,22.18,26.44,29.32,24.54,91.63,2.32,14.2
M09,Sitapatore,21.73125,79.714584,2021-09-15,36.2,25.48,27.46,24.41,93.8,3.29,9.42
M09,Sitapatore,21.73125,79.714584,2021-09-16,3.97,25.44,28.07,23.92,91.11,3.39,8.29
M09,Sitapatore,21.73125,79.714584,2021-09-17,8.54,25.53,28.81,23.45,91.05,3.06,13.58
M09,Sitapatore,21.73125,79.714584,2021-09-18,0.72,25.66,29.37,23.06,89.01,2.05,18.18
M09,Sitapatore,21.73125,79.714584,2021-09-19,13.8,25.65,28.19,22.81,86.71,0.6,19.03
M09,Sitapatore,21.73125,79.714584,2021-09-20,4.5,26.63,30.46,23.37,84.67,0.79,5.98
M09,Sitapatore,21.73125,79.714584,2021-09-21,21.69,27.12,30.73,23.27,82.82,0.55,11.73
M09,Sitapatore,21.73125,79.714584,2021-09-22,3.37,26.92,30.35,23.45,84.95,1.18,17.21
M09,Sitapatore,21.73125,79.714584,2021-09-23,11.29,26.85,30.53,23.39,85.12,0.83,16.95
M09,Sitapatore,21.73125,79.714584,2021-09-24,7.29,26.5,29.23,23.76,85.45,0.96,16.05
M09,Sitapatore,21.73125,79.714584,2021-09-25,10.57,26.89,30.19,23.15,84.1,0.92,13.4
M09,Sitapatore,21.73125,79.714584,2021-09-26,1.96,26.62,30.01,23.42,87.31,1.51,18.15
M09,Sitapatore,21.73125,79.714584,2021-09-27,3.46,25.93,29.2,23.6,88.94,3.61,15.86
M09,Sitapatore,21.73125,79.714584,2021-09-28,3.56,25.77,29.21,23.36,89.56,4.08,10.42
M09,Sitapatore,21.73125,79.714584,2021-09-29,1.56,25.62,29.14,22.9,87.74,1.76,17.15
M09,Sitapatore,21.73125,79.714584,2021-09-30,10.5,26.2,30.1,23.17,86.43,0.83,19.91
M09,Sitapatore,21.73125,79.714584,2021-10-01,7.59,27.3,31.01,23.15,81.09,0.72,20.06
M09,Sitapatore,21.73125,79.714584,2021-10-02,2.54,27.31,30.67,23.67,81.61,0.64,15.85
M09,Sitapatore,21.73125,79.714584,2021-10-03,6.23,26.48,29.89,23.34,86.08,0.88,16.29
M09,Sitapatore,21.73125,79.714584,2021-10-04,1.94,27.16,31.04,22.83,82.31,0.76,19.88
M09,Sitapatore,21.73125,79.714584,2021-10-05,3.94,27.16,30.84,24.01,84.91,1.01,16.79
M09,Sitapatore,21.73125,79.714584,2021-10-06,1.88,26.82,30.56,23.49,84.07,0.91,19.67
M09,Sitapatore,21.73125,79.714584,2021-10-07,0.04,27.18,31.23,23.25,79.74,0.61,18.63
M09,Sitapatore,21.73125,79.714584,2021-10-08,1.72,27.11,30.98,23.09,80.32,0.87,17.28
M09,Sitapatore,21.73125,79.714584,2021-10-09,0.09,26.32,30.65,22.3,77.42,1.19,20.45
M09,Sitapatore,21.73125,79.714584,2021-10-10,0.0,25.86,29.93,21.66,71.5,0.8,21.64
M09,Sitapatore,21.73125,79.714584,2021-10-11,0.0,24.99,29.33,19.98,73.95,1.0,21.21
M09,Sitapatore,21.73125,79.714584,2021-10-12,0.0,24.63,29.86,18.78,75.67,1.31,21.22
M09,Sitapatore,21.73125,79.714584,2021-10-13,0.0,24.7,30.23,18.92,79.94,1.33,21.23
M09,Sitapatore,21.73125,79.714584,2021-10-14,0.0,24.13,29.6,19.7,81.19,2.07,21.06
M09,Sitapatore,21.73125,79.714584,2021-10-15,0.21,24.45,29.42,19.8,84.2,2.05,17.88
M09,Sitapatore,21.73125,79.714584,2021-10-16,0.53,25.54,29.28,23.12,89.8,1.93,17.34
M09,Sitapatore,21.73125,79.714584,2021-10-17,3.54,25.72,29.39,23.01,88.02,2.13,12.51
M09,Sitapatore,21.73125,79.714584,2021-10-18,2.17,25.84,29.1,23.12,90.83,2.64,11.18
M09,Sitapatore,21.73125,79.714584,2021-10-19,0.6,24.65,29.03,21.21,83.76,2.01,18.42
M09,Sitapatore,21.73125,79.714584,2021-10-20,0.0,23.93,28.62,19.82,82.04,1.25,19.09
M09,Sitapatore,21.73125,79.714584,2021-10-21,0.0,22.75,27.36,17.85,68.18,1.19,20.02
M09,Sitapatore,21.73125,79.714584,2021-10-22,0.0,22.6,28.54,15.5,68.37,1.02,20.11
M09,Sitapatore,21.73125,79.714584,2021-10-23,0.0,22.87,28.13,17.32,68.21,0.76,20.74
M09,Sitapatore,21.73125,79.714584,2021-10-24,0.0,22.81,27.85,17.15,71.12,0.8,19.01
M09,Sitapatore,21.73125,79.714584,2021-10-25,0.0,22.15,27.34,16.75,75.02,1.34,18.63
M09,Sitapatore,21.73125,79.714584,2021-10-26,0.0,21.31,27.09,15.99,76.78,1.51,17.07
M09,Sitapatore,21.73125,79.714584,2021-10-27,0.0,21.31,27.58,15.87,77.51,1.61,18.47
M09,Sitapatore,21.73125,79.714584,2021-10-28,0.0,20.96,27.65,15.89,77.34,1.88,19.75
M09,Sitapatore,21.73125,79.714584,2021-10-29,0.0,20.82,27.8,15.31,75.88,1.84,19.79
M09,Sitapatore,21.73125,79.714584,2021-10-30,0.0,19.59,27.01,14.29,70.23,1.81,19.05
M09,Sitapatore,21.73125,79.714584,2021-10-31,0.0,19.13,26.32,12.48,67.44,1.51,19.9
M09,Sitapatore,21.73125,79.714584,2021-11-01,0.0,19.69,26.92,12.3,67.16,1.11,19.43
M09,Sitapatore,21.73125,79.714584,2021-11-02,0.0,19.19,22.28,16.1,83.19,1.81,16.05
M09,Sitapatore,21.73125,79.714584,2021-11-03,0.01,21.64,26.59,18.42,84.73,1.51,14.98
M09,Sitapatore,21.73125,79.714584,2021-11-04,0.0,22.19,27.87,17.52,84.31,1.18,14.55
M09,Sitapatore,21.73125,79.714584,2021-11-05,0.0,22.19,27.42,18.38,82.25,1.24,15.16
M09,Sitapatore,21.73125,79.714584,2021-11-06,0.0,21.63,27.65,16.82,76.54,1.2,18.09
M09,Sitapatore,21.73125,79.714584,2021-11-07,0.0,20.59,27.25,15.16,71.28,1.27,18.3
M09,Sitapatore,21.73125,79.714584,2021-11-08,0.0,19.66,27.04,12.62,66.9,1.32,17.39
M09,Sitapatore,21.73125,79.714584,2021-11-09,0.0,19.1,27.31,12.53,66.22,1.55,15.75
M09,Sitapatore,21.73125,79.714584,2021-11-10,0.0,18.73,27.38,11.77,67.63,1.6,15.51
M09,Sitapatore,21.73125,79.714584,2021-11-11,0.0,19.04,26.25,13.07,70.87,1.59,13.19
M09,Sitapatore,21.73125,79.714584,2021-11-12,0.0,21.83,28.23,16.44,79.06,1.9,13.14
M09,Sitapatore,21.73125,79.714584,2021-11-13,0.04,24.08,29.92,20.15,82.34,2.02,11.69
M09,Sitapatore,21.73125,79.714584,2021-11-14,0.03,24.95,30.12,20.83,81.3,1.26,15.66
M09,Sitapatore,21.73125,79.714584,2021-11-15,0.0,23.92,29.02,20.71,81.96,1.68,15.37
M09,Sitapatore,21.73125,79.714584,2021-11-16,0.0,23.17,28.72,18.55,79.88,1.8,14.29
M09,Sitapatore,21.73125,79.714584,2021-11-17,0.0,24.07,30.2,19.79,81.47,1.84,15.04
M09,Sitapatore,21.73125,79.714584,2021-11-18,0.0,24.4,30.86,19.91,79.44,1.88,15.02
M09,Sitapatore,21.73125,79.714584,2021-11-19,0.0,23.67,30.53,17.91,75.47,2.07,15.13
M09,Sitapatore,21.73125,79.714584,2021-11-20,0.08,24.17,29.94,20.01,79.8,2.11,11.63
M09,Sitapatore,21.73125,79.714584,2021-11-21,7.91,24.76,30.03,20.5,81.47,1.37,12.81
M09,Sitapatore,21.73125,79.714584,2021-11-22,2.34,25.05,30.26,21.04,81.49,0.84,10.95
M09,Sitapatore,21.73125,79.714584,2021-11-23,0.03,24.62,30.7,20.0,73.66,1.09,14.71
M09,Sitapatore,21.73125,79.714584,2021-11-24,0.0,22.79,30.02,16.57,69.14,0.98,15.97
M09,Sitapatore,21.73125,79.714584,2021-11-25,0.0,22.78,29.55,17.08,68.72,0.76,16.01
M09,Sitapatore,21.73125,79.714584,2021-11-26,0.0,21.14,29.22,14.67,64.76,1.18,16.37
M09,Sitapatore,21.73125,79.714584,2021-11-27,0.0,19.37,28.99,12.82,62.99,1.53,17.31
M09,Sitapatore,21.73125,79.714584,2021-11-28,0.0,18.43,27.53,11.66,62.65,1.69,16.92
M09,Sitapatore,21.73125,79.714584,2021-11-29,0.0,18.94,27.71,11.41,57.87,1.51,17.02
M09,Sitapatore,21.73125,79.714584,2021-11-30,0.0,18.77,28.08,12.21,60.0,1.73,15.72
M09,Sitapatore,21.73125,79.714584,2021-12-01,0.0,18.88,28.01,12.52,60.43,1.61,15.83
M09,Sitapatore,21.73125,79.714584,2021-12-02,0.0,18.68,27.54,12.13,65.1,1.68,15.79
M09,Sitapatore,21.73125,79.714584,2021-12-03,0.0,19.08,26.75,13.2,69.59,1.63,10.54
M09,Sitapatore,21.73125,79.714584,2021-12-04,0.0,20.2,29.1,13.86,69.59,2.03,14.89
M09,Sitapatore,21.73125,79.714584,2021-12-05,0.0,21.45,30.06,13.92,63.7,1.22,15.11
M09,Sitapatore,21.73125,79.714584,2021-12-06,0.0,20.85,29.56,13.62,66.08,1.34,14.77
M09,Sitapatore,21.73125,79.714584,2021-12-07,0.0,20.68,28.71,14.82,71.02,1.91,14.44
M09,Sitapatore,21.73125,79.714584,2021-12-08,0.0,20.27,27.74,14.53,71.6,2.05,12.86
M09,Sitapatore,21.73125,79.714584,2021-12-09,0.0,21.06,27.54,16.43,72.92,1.34,12.4
M09,Sitapatore,21.73125,79.714584,2021-12-10,0.0,20.42,27.3,14.7,71.23,1.24,12.61
M09,Sitapatore,21.73125,79.714584,2021-12-11,0.0,19.36,27.71,12.87,61.25,1.24,13.66
