date,mine,state,planned_production_tonnes,actual_production_tonnes,shortfall_tonnes,shortfall_pct,rainfall_mm,equipment_downtime_hrs,blasting_delayed,blasting_delay_hrs,transport_availability_pct,labour_attendance_pct,primary_shortfall_cause,financial_year,national_annual_production_000t,state_annual_production_000t,actual_production_calibrated
13-06-2024,Dongri Buzurg,Maharashtra,452.05,428.49,23.56,5.2,43.1,2,FALSE,0,90.8,98,heavy_rainfall,,,,428.49
14-06-2024,Dongri Buzurg,Maharashtra,452.05,421.32,30.73,6.8,9.1,0,FALSE,0,70.3,91.5,transport_issue,,,,421.32
15-06-2024,Dongri Buzurg,Maharashtra,452.05,426.61,25.44,5.6,6.5,0,FALSE,0,71.4,92.3,transport_issue,,,,426.61
16-06-2024,Dongri Buzurg,Maharashtra,452.05,428.59,23.46,5.2,42.2,0,FALSE,0,75.7,92.6,transport_issue,,,,428.59
17-06-2024,Dongri Buzurg,Maharashtra,452.05,436.58,15.47,3.4,62,0,FALSE,0,91.7,99.2,heavy_rainfall,,,,436.58
18-06-2024,Dongri Buzurg,Maharashtra,452.05,426.37,25.68,5.7,4.2,0,FALSE,0,85.4,95.9,transport_issue,,,,426.37
19-06-2024,Dongri Buzurg,Maharashtra,452.05,430.58,21.47,4.7,5.9,0,FALSE,0,80.9,97.6,transport_issue,,,,430.58
20-06-2024,Dongri Buzurg,Maharashtra,452.05,420.89,31.16,6.9,10.5,0,FALSE,0,67.6,89.9,transport_issue,,,,420.89
21-06-2024,Dongri Buzurg,Maharashtra,452.05,423.96,28.09,6.2,25.4,0,TRUE,2.6,89.7,93.9,transport_issue,,,,423.96
22-06-2024,Dongri Buzurg,Maharashtra,452.05,437.92,14.13,3.1,17.7,0,FALSE,0,79.7,100,transport_issue,,,,437.92
23-06-2024,Dongri Buzurg,Maharashtra,452.05,418.86,33.19,7.3,49,0,FALSE,0,78.6,100,transport_issue,,,,418.86
24-06-2024,Dongri Buzurg,Maharashtra,452.05,414.23,37.82,8.4,15.6,0,TRUE,3.7,78.3,98.7,transport_issue,,,,414.23
25-06-2024,Dongri Buzurg,Maharashtra,452.05,422.07,29.98,6.6,30.8,0,FALSE,0,79.8,96,transport_issue,,,,422.07
26-06-2024,Dongri Buzurg,Maharashtra,452.05,385.2,66.85,14.8,8.5,4.1,TRUE,2.7,86.5,91.3,transport_issue,,,,385.2
27-06-2024,Dongri Buzurg,Maharashtra,452.05,423.69,28.36,6.3,19.5,0,FALSE,0,82.2,95.2,transport_issue,,,,423.69
28-06-2024,Dongri Buzurg,Maharashtra,452.05,436.8,15.25,3.4,70.7,0,FALSE,0,88.9,97.8,heavy_rainfall,,,,436.8
29-06-2024,Dongri Buzurg,Maharashtra,452.05,439.24,12.81,2.8,29.9,0,FALSE,0,90.1,90.5,transport_issue,,,,439.24
30-06-2024,Dongri Buzurg,Maharashtra,452.05,412.27,39.78,8.8,60.5,0,TRUE,1.8,78.2,99.3,heavy_rainfall,,,,412.27
01-07-2024,Dongri Buzurg,Maharashtra,452.05,425.95,26.1,5.8,37,0,FALSE,0,84.5,91.6,transport_issue,,,,425.95
02-07-2024,Dongri Buzurg,Maharashtra,452.05,416.4,35.65,7.9,53,0,FALSE,0,83.5,97.4,heavy_rainfall,,,,416.4
03-07-2024,Dongri Buzurg,Maharashtra,452.05,434.51,17.54,3.9,15.1,0,FALSE,0,90,90.2,transport_issue,,,,434.51
04-07-2024,Dongri Buzurg,Maharashtra,452.05,429.43,22.62,5,69.4,0,FALSE,0,95.2,90.9,heavy_rainfall,,,,429.43
05-07-2024,Dongri Buzurg,Maharashtra,452.05,416.42,35.63,7.9,1.3,0,FALSE,0,71.6,96.3,transport_issue,,,,416.42
06-07-2024,Dongri Buzurg,Maharashtra,452.05,383.16,68.89,15.2,92.1,0,FALSE,0,62.9,95,heavy_rainfall,,,,383.16
07-07-2024,Dongri Buzurg,Maharashtra,452.05,439.91,12.14,2.7,46.7,0,FALSE,0,83.6,94,heavy_rainfall,,,,439.91
08-07-2024,Dongri Buzurg,Maharashtra,452.05,432.31,19.74,4.4,2.3,0,FALSE,0,81.9,95.9,transport_issue,,,,432.31
09-07-2024,Dongri Buzurg,Maharashtra,452.05,444.18,7.87,1.7,23.5,0,FALSE,0,82.7,99,transport_issue,,,,444.18
10-07-2024,Dongri Buzurg,Maharashtra,452.05,424.13,27.92,6.2,15.1,0,FALSE,0,80,97.1,transport_issue,,,,424.13
11-07-2024,Dongri Buzurg,Maharashtra,452.05,423.89,28.16,6.2,8.7,0,FALSE,0,78.7,95.2,transport_issue,,,,423.89
12-07-2024,Dongri Buzurg,Maharashtra,452.05,396.43,55.62,12.3,26.4,2.9,FALSE,0,75.2,91.6,transport_issue,,,,396.43
13-07-2024,Dongri Buzurg,Maharashtra,452.05,434.92,17.13,3.8,70.4,0,FALSE,0,83.6,99.1,heavy_rainfall,,,,434.92
14-07-2024,Dongri Buzurg,Maharashtra,452.05,432.74,19.31,4.3,6.8,0,FALSE,0,88.4,96.1,transport_issue,,,,432.74
15-07-2024,Dongri Buzurg,Maharashtra,452.05,430.28,21.77,4.8,17,0,FALSE,0,84.2,94.6,transport_issue,,,,430.28
16-07-2024,Dongri Buzurg,Maharashtra,452.05,374.26,77.79,17.2,60.6,5,FALSE,0,80.8,89.9,heavy_rainfall,,,,374.26
17-07-2024,Dongri Buzurg,Maharashtra,452.05,425.17,26.88,5.9,33.9,0,FALSE,0,69.5,87.7,transport_issue,,,,425.17
18-07-2024,Dongri Buzurg,Maharashtra,452.05,448.11,3.94,0.9,16,0,FALSE,0,85.5,98.8,transport_issue,,,,448.11
19-07-2024,Dongri Buzurg,Maharashtra,452.05,426.72,25.33,5.6,50.5,0,FALSE,0,84.6,95,heavy_rainfall,,,,426.72
20-07-2024,Dongri Buzurg,Maharashtra,452.05,428.65,23.4,5.2,21.8,0,FALSE,0,79.8,100,transport_issue,,,,428.65
21-07-2024,Dongri Buzurg,Maharashtra,452.05,437.22,14.83,3.3,23.8,0,FALSE,0,79.6,100,transport_issue,,,,437.22
22-07-2024,Dongri Buzurg,Maharashtra,452.05,418.98,33.07,7.3,11.8,0,FALSE,0,79.4,94.4,transport_issue,,,,418.98
23-07-2024,Dongri Buzurg,Maharashtra,452.05,431.53,20.52,4.5,39.2,0,FALSE,0,81.1,93.1,transport_issue,,,,431.53
24-07-2024,Dongri Buzurg,Maharashtra,452.05,417.75,34.3,7.6,32.6,0,FALSE,0,74.7,96,transport_issue,,,,417.75
25-07-2024,Dongri Buzurg,Maharashtra,452.05,424.68,27.37,6.1,23.5,0,FALSE,0,83.4,94.2,transport_issue,,,,424.68
26-07-2024,Dongri Buzurg,Maharashtra,452.05,431.4,20.65,4.6,37.5,0,FALSE,0,82.9,93.5,transport_issue,,,,431.4
27-07-2024,Dongri Buzurg,Maharashtra,452.05,436.34,15.71,3.5,13.8,0,FALSE,0,79.4,95.1,transport_issue,,,,436.34
28-07-2024,Dongri Buzurg,Maharashtra,452.05,423.84,28.21,6.2,40.3,0,FALSE,0,82.2,89.9,transport_issue,,,,423.84
29-07-2024,Dongri Buzurg,Maharashtra,452.05,406.13,45.92,10.2,6.8,0,TRUE,4.9,72.7,98.6,transport_issue,,,,406.13
30-07-2024,Dongri Buzurg,Maharashtra,452.05,404.41,47.64,10.5,100.2,0,FALSE,0,82.7,100,heavy_rainfall,,,,404.41
31-07-2024,Dongri Buzurg,Maharashtra,452.05,413.41,38.64,8.5,62.7,0,FALSE,0,72.4,100,heavy_rainfall,,,,413.41
01-08-2024,Dongri Buzurg,Maharashtra,452.05,425.61,26.44,5.8,33,0,FALSE,0,88.4,92.8,transport_issue,,,,425.61
02-08-2024,Dongri Buzurg,Maharashtra,452.05,420.82,31.23,6.9,22.8,0,FALSE,0,86,91.5,transport_issue,,,,420.82
03-08-2024,Dongri Buzurg,Maharashtra,452.05,428.03,24.02,5.3,49,0,FALSE,0,73,100,transport_issue,,,,428.03
04-08-2024,Dongri Buzurg,Maharashtra,452.05,435.57,16.48,3.6,28.3,0,FALSE,0,90.7,99.6,transport_issue,,,,435.57
05-08-2024,Dongri Buzurg,Maharashtra,452.05,375.43,76.62,16.9,80.6,0,TRUE,5.9,73.5,90.4,heavy_rainfall,,,,375.43
06-08-2024,Dongri Buzurg,Maharashtra,452.05,433.76,18.29,4,8.7,0,FALSE,0,80.3,96.5,transport_issue,,,,433.76
07-08-2024,Dongri Buzurg,Maharashtra,452.05,433.26,18.79,4.2,29.9,0,FALSE,0,73.6,97.9,transport_issue,,,,433.26
08-08-2024,Dongri Buzurg,Maharashtra,452.05,436.87,15.18,3.4,22,0,FALSE,0,83.2,99.4,transport_issue,,,,436.87
09-08-2024,Dongri Buzurg,Maharashtra,452.05,447.39,4.66,1,12.3,0,FALSE,0,85.3,95.7,transport_issue,,,,447.39
10-08-2024,Dongri Buzurg,Maharashtra,452.05,451.29,0.76,0.2,7.3,0,FALSE,0,90.5,97.3,transport_issue,,,,451.29
11-08-2024,Dongri Buzurg,Maharashtra,452.05,439.45,12.6,2.8,15.2,0,FALSE,0,88.2,100,transport_issue,,,,439.45
12-08-2024,Dongri Buzurg,Maharashtra,452.05,415.35,36.7,8.1,40.1,2.2,FALSE,0,72,99.3,transport_issue,,,,415.35
13-08-2024,Dongri Buzurg,Maharashtra,452.05,437.83,14.22,3.1,16.4,0,FALSE,0,87.9,99.8,transport_issue,,,,437.83
14-08-2024,Dongri Buzurg,Maharashtra,452.05,451.72,0.33,0.1,5.6,0,FALSE,0,94.5,89.5,labour_shortage,,,,451.72
15-08-2024,Dongri Buzurg,Maharashtra,452.05,375.43,76.62,16.9,5.6,6.6,TRUE,4.1,75.2,98.5,transport_issue,,,,375.43
16-08-2024,Dongri Buzurg,Maharashtra,452.05,417.76,34.29,7.6,15.6,0,FALSE,0,69.8,93.2,transport_issue,,,,417.76
17-08-2024,Dongri Buzurg,Maharashtra,452.05,426.23,25.82,5.7,54.3,0,FALSE,0,91.7,93.7,heavy_rainfall,,,,426.23
18-08-2024,Dongri Buzurg,Maharashtra,452.05,424.15,27.9,6.2,36.9,0,FALSE,0,76.8,94,transport_issue,,,,424.15
19-08-2024,Dongri Buzurg,Maharashtra,452.05,413.97,38.08,8.4,8.7,0,TRUE,4.5,80.3,100,transport_issue,,,,413.97
20-08-2024,Dongri Buzurg,Maharashtra,452.05,423.13,28.92,6.4,12,2.5,FALSE,0,87.4,91.8,transport_issue,,,,423.13
21-08-2024,Dongri Buzurg,Maharashtra,452.05,388.32,63.73,14.1,25.7,6.2,FALSE,0,81.3,92.3,transport_issue,,,,388.32
22-08-2024,Dongri Buzurg,Maharashtra,452.05,400.78,51.27,11.3,10.9,0,TRUE,5.2,84.3,90.4,transport_issue,,,,400.78
23-08-2024,Dongri Buzurg,Maharashtra,452.05,447.48,4.57,1,35.4,0,FALSE,0,95.2,100,heavy_rainfall,,,,447.48
24-08-2024,Dongri Buzurg,Maharashtra,452.05,396.01,56.04,12.4,22.2,4.6,FALSE,0,77.7,95.8,transport_issue,,,,396.01
25-08-2024,Dongri Buzurg,Maharashtra,452.05,383.01,69.04,15.3,41.9,4.4,FALSE,0,68.1,100,transport_issue,,,,383.01
26-08-2024,Dongri Buzurg,Maharashtra,452.05,405.24,46.81,10.4,68.2,0,FALSE,0,73.9,96.4,heavy_rainfall,,,,405.24
27-08-2024,Dongri Buzurg,Maharashtra,452.05,428.74,23.31,5.2,19.3,0,FALSE,0,88.4,93.9,transport_issue,,,,428.74
28-08-2024,Dongri Buzurg,Maharashtra,452.05,383.26,68.79,15.2,56.5,7.3,FALSE,0,84.1,95,heavy_rainfall,,,,383.26
29-08-2024,Dongri Buzurg,Maharashtra,452.05,419.41,32.64,7.2,23.1,0,FALSE,0,79.1,95.3,transport_issue,,,,419.41
30-08-2024,Dongri Buzurg,Maharashtra,452.05,424.7,27.35,6.1,38.1,0,FALSE,0,71.5,86.2,transport_issue,,,,424.7
31-08-2024,Dongri Buzurg,Maharashtra,452.05,421.42,30.63,6.8,64,0,FALSE,0,86.8,95.4,heavy_rainfall,,,,421.42
01-09-2024,Dongri Buzurg,Maharashtra,452.05,415.52,36.53,8.1,11.6,0,TRUE,4.4,85.2,96.7,transport_issue,,,,415.52
02-09-2024,Dongri Buzurg,Maharashtra,452.05,424.69,27.36,6.1,15.7,0,FALSE,0,84.8,93.6,transport_issue,,,,424.69
03-09-2024,Dongri Buzurg,Maharashtra,452.05,426.19,25.86,5.7,34.9,0,FALSE,0,80.8,91.9,transport_issue,,,,426.19
04-09-2024,Dongri Buzurg,Maharashtra,452.05,433.75,18.3,4,31,0,FALSE,0,92.7,95.3,transport_issue,,,,433.75
05-09-2024,Dongri Buzurg,Maharashtra,452.05,430.98,21.07,4.7,9.5,0,FALSE,0,72,100,transport_issue,,,,430.98
06-09-2024,Dongri Buzurg,Maharashtra,452.05,426.22,25.83,5.7,25.9,0,FALSE,0,77.8,90,transport_issue,,,,426.22
07-09-2024,Dongri Buzurg,Maharashtra,452.05,394.58,57.47,12.7,51.4,0,TRUE,5.5,80.4,87.3,heavy_rainfall,,,,394.58
08-09-2024,Dongri Buzurg,Maharashtra,452.05,438.71,13.34,3,8.4,0,FALSE,0,81.3,97.4,transport_issue,,,,438.71
09-09-2024,Dongri Buzurg,Maharashtra,452.05,442.27,9.78,2.2,32.4,0,FALSE,0,84.1,96,transport_issue,,,,442.27
10-09-2024,Dongri Buzurg,Maharashtra,452.05,423.05,29,6.4,31,0,FALSE,0,77.7,94,transport_issue,,,,423.05
11-09-2024,Dongri Buzurg,Maharashtra,452.05,384.4,67.65,15,40,7.3,FALSE,0,81.4,94.1,transport_issue,,,,384.4
12-09-2024,Dongri Buzurg,Maharashtra,452.05,396.85,55.2,12.2,14,4.2,FALSE,0,76.1,98.8,transport_issue,,,,396.85
13-09-2024,Dongri Buzurg,Maharashtra,452.05,416.88,35.17,7.8,88.3,0,FALSE,0,79.7,100,heavy_rainfall,,,,416.88
14-09-2024,Dongri Buzurg,Maharashtra,452.05,410.75,41.3,9.1,38.1,0,FALSE,0,75.6,94.2,transport_issue,,,,410.75
15-09-2024,Dongri Buzurg,Maharashtra,452.05,422.21,29.84,6.6,89.2,0,FALSE,0,78.7,98.7,heavy_rainfall,,,,422.21
16-09-2024,Dongri Buzurg,Maharashtra,452.05,377.65,74.4,16.5,61.8,5.1,FALSE,0,85.4,92.1,heavy_rainfall,,,,377.65
17-09-2024,Dongri Buzurg,Maharashtra,452.05,426.71,25.34,5.6,53.7,0,FALSE,0,83.4,83.9,heavy_rainfall,,,,426.71
18-09-2024,Dongri Buzurg,Maharashtra,452.05,417.32,34.73,7.7,83.3,0,FALSE,0,90,93.6,heavy_rainfall,,,,417.32
19-09-2024,Dongri Buzurg,Maharashtra,452.05,441.71,10.34,2.3,10,0,FALSE,0,82.3,96.4,transport_issue,,,,441.71
20-09-2024,Dongri Buzurg,Maharashtra,452.05,418.33,33.72,7.5,53.7,0,FALSE,0,81.8,81.9,heavy_rainfall,,,,418.33
21-09-2024,Dongri Buzurg,Maharashtra,452.05,433.58,18.47,4.1,3.4,0,FALSE,0,78.1,89.8,transport_issue,,,,433.58
22-09-2024,Dongri Buzurg,Maharashtra,452.05,437.63,14.42,3.2,18.9,0,FALSE,0,77.8,89.8,transport_issue,,,,437.63
23-09-2024,Dongri Buzurg,Maharashtra,452.05,438.91,13.14,2.9,0.7,0,FALSE,0,92.7,97,transport_issue,,,,438.91
24-09-2024,Dongri Buzurg,Maharashtra,452.05,423.95,28.1,6.2,30.1,0,FALSE,0,87.4,94.6,transport_issue,,,,423.95
25-09-2024,Dongri Buzurg,Maharashtra,452.05,414.21,37.84,8.4,46.6,3.3,FALSE,0,83.8,94.3,heavy_rainfall,,,,414.21
26-09-2024,Dongri Buzurg,Maharashtra,452.05,451.91,0.14,0,27.9,0,FALSE,0,92,100,transport_issue,,,,451.91
27-09-2024,Dongri Buzurg,Maharashtra,452.05,431.39,20.66,4.6,35.7,0,FALSE,0,87.9,90.8,transport_issue,,,,431.39
28-09-2024,Dongri Buzurg,Maharashtra,452.05,407.47,44.58,9.9,6.4,0,FALSE,0,68.6,91.2,transport_issue,,,,407.47
29-09-2024,Dongri Buzurg,Maharashtra,452.05,388.45,63.6,14.1,55.7,3.7,FALSE,0,79.2,93.8,heavy_rainfall,,,,388.45
30-09-2024,Dongri Buzurg,Maharashtra,452.05,443.75,8.3,1.8,2,0,FALSE,0,86.4,95.3,transport_issue,,,,443.75
01-10-2024,Dongri Buzurg,Maharashtra,452.05,437.47,14.58,3.2,5.2,0,FALSE,0,94.6,92.5,labour_shortage,,,,437.47
02-10-2024,Dongri Buzurg,Maharashtra,452.05,444.02,8.03,1.8,4.5,0,FALSE,0,96.9,96.3,labour_shortage,,,,444.02
03-10-2024,Dongri Buzurg,Maharashtra,452.05,452.26,-0.21,0,2.6,0,FALSE,0,94.4,100,none,,,,452.26
04-10-2024,Dongri Buzurg,Maharashtra,452.05,455.97,-3.92,-0.9,1.1,0,FALSE,0,92.5,97.3,none,,,,455.97
05-10-2024,Dongri Buzurg,Maharashtra,452.05,443.88,8.17,1.8,1.2,0,FALSE,0,93.4,94.2,transport_issue,,,,443.88
06-10-2024,Dongri Buzurg,Maharashtra,452.05,443.67,8.38,1.9,2.6,0,FALSE,0,83.1,95.5,transport_issue,,,,443.67
07-10-2024,Dongri Buzurg,Maharashtra,452.05,429.91,22.14,4.9,1.4,0,FALSE,0,86.9,84.1,labour_shortage,,,,429.91
08-10-2024,Dongri Buzurg,Maharashtra,452.05,437.86,14.19,3.1,7.8,0,FALSE,0,97.3,99.6,transport_issue,,,,437.86
09-10-2024,Dongri Buzurg,Maharashtra,452.05,439.63,12.42,2.7,2.6,0,FALSE,0,95.8,88.8,labour_shortage,,,,439.63
10-10-2024,Dongri Buzurg,Maharashtra,452.05,453.98,-1.93,-0.4,6,0,FALSE,0,94.3,93.1,none,,,,453.98
11-10-2024,Dongri Buzurg,Maharashtra,452.05,424.57,27.48,6.1,1.2,0,FALSE,0,87.4,89.2,transport_issue,,,,424.57
12-10-2024,Dongri Buzurg,Maharashtra,452.05,415.97,36.08,8,1.8,0,TRUE,5,91.4,97.9,blasting_delay,,,,415.97
13-10-2024,Dongri Buzurg,Maharashtra,452.05,443.56,8.49,1.9,1.8,0,FALSE,0,85.9,90,transport_issue,,,,443.56
14-10-2024,Dongri Buzurg,Maharashtra,452.05,435.9,16.15,3.6,2.9,0,FALSE,0,100,94.7,labour_shortage,,,,435.9
15-10-2024,Dongri Buzurg,Maharashtra,452.05,434.02,18.03,4,5.8,0,FALSE,0,83.4,92,transport_issue,,,,434.02
16-10-2024,Dongri Buzurg,Maharashtra,452.05,433.24,18.81,4.2,5.1,0,FALSE,0,85.1,93.6,transport_issue,,,,433.24
17-10-2024,Dongri Buzurg,Maharashtra,452.05,430.54,21.51,4.8,3.7,0,FALSE,0,91.8,92.1,transport_issue,,,,430.54
18-10-2024,Dongri Buzurg,Maharashtra,452.05,422.13,29.92,6.6,4.5,3.5,FALSE,0,100,93.8,equipment_failure,,,,422.13
19-10-2024,Dongri Buzurg,Maharashtra,452.05,448.83,3.22,0.7,1.9,0,FALSE,0,100,89.6,labour_shortage,,,,448.83
20-10-2024,Dongri Buzurg,Maharashtra,452.05,395.92,56.13,12.4,6.8,7,FALSE,0,84.3,90.3,transport_issue,,,,395.92
21-10-2024,Dongri Buzurg,Maharashtra,452.05,377.09,74.96,16.6,5.2,7.6,FALSE,0,86.9,90.3,equipment_failure,,,,377.09
22-10-2024,Dongri Buzurg,Maharashtra,452.05,442.27,9.78,2.2,3.8,0,FALSE,0,98.1,96.1,labour_shortage,,,,442.27
23-10-2024,Dongri Buzurg,Maharashtra,452.05,423.02,29.03,6.4,0.8,0,FALSE,0,83.6,89.6,transport_issue,,,,423.02
24-10-2024,Dongri Buzurg,Maharashtra,452.05,383.96,68.09,15.1,3.8,7.6,FALSE,0,91.2,99.1,equipment_failure,,,,383.96
25-10-2024,Dongri Buzurg,Maharashtra,452.05,432.71,19.34,4.3,0.7,0,FALSE,0,89.9,91.2,transport_issue,,,,432.71
26-10-2024,Dongri Buzurg,Maharashtra,452.05,457.3,-5.25,-1.2,9.5,0,FALSE,0,98.1,91,none,,,,457.3
27-10-2024,Dongri Buzurg,Maharashtra,452.05,461.8,-9.75,-2.2,2.9,0,FALSE,0,100,100,none,,,,461.8
28-10-2024,Dongri Buzurg,Maharashtra,452.05,437.22,14.83,3.3,2,0,FALSE,0,92.5,93.4,transport_issue,,,,437.22
29-10-2024,Dongri Buzurg,Maharashtra,452.05,440.09,11.96,2.6,3.4,0,FALSE,0,88.9,97.2,transport_issue,,,,440.09
30-10-2024,Dongri Buzurg,Maharashtra,452.05,434.8,17.25,3.8,1.6,0,FALSE,0,95.9,99.6,transport_issue,,,,434.8
31-10-2024,Dongri Buzurg,Maharashtra,452.05,457.7,-5.65,-1.2,5.5,0,FALSE,0,94.3,96.5,none,,,,457.7
01-11-2024,Dongri Buzurg,Maharashtra,452.05,441.07,10.98,2.4,1.3,0,FALSE,0,88.2,93.9,transport_issue,,,,441.07
02-11-2024,Dongri Buzurg,Maharashtra,452.05,391.74,60.31,13.3,3.4,6.1,FALSE,0,96,90.3,equipment_failure,,,,391.74
03-11-2024,Dongri Buzurg,Maharashtra,452.05,451.19,0.86,0.2,2.3,0,FALSE,0,100,100,none,,,,451.19
04-11-2024,Dongri Buzurg,Maharashtra,452.05,455.07,-3.02,-0.7,0.2,0,FALSE,0,96.5,92,none,,,,455.07
05-11-2024,Dongri Buzurg,Maharashtra,452.05,439.92,12.13,2.7,0.9,0,FALSE,0,92.6,91.8,labour_shortage,,,,439.92
06-11-2024,Dongri Buzurg,Maharashtra,452.05,448.03,4.02,0.9,7.9,0,FALSE,0,96.9,96.9,transport_issue,,,,448.03
07-11-2024,Dongri Buzurg,Maharashtra,452.05,434.23,17.82,3.9,3.3,0,FALSE,0,91.5,95.5,transport_issue,,,,434.23
08-11-2024,Dongri Buzurg,Maharashtra,452.05,453.02,-0.97,-0.2,13.1,0,FALSE,0,93,96.7,none,,,,453.02
09-11-2024,Dongri Buzurg,Maharashtra,452.05,448.86,3.19,0.7,4.9,0,FALSE,0,85.4,97.5,transport_issue,,,,448.86
10-11-2024,Dongri Buzurg,Maharashtra,452.05,456.43,-4.38,-1,5.8,0,FALSE,0,97.8,93.4,none,,,,456.43
11-11-2024,Dongri Buzurg,Maharashtra,452.05,420.24,31.81,7,8.7,0,TRUE,4.8,92.9,93.8,blasting_delay,,,,420.24
12-11-2024,Dongri Buzurg,Maharashtra,452.05,438.8,13.25,2.9,2.2,0,FALSE,0,95.3,91.1,labour_shortage,,,,438.8
13-11-2024,Dongri Buzurg,Maharashtra,452.05,417.85,34.2,7.6,2.6,2.8,FALSE,0,97.3,97.8,equipment_failure,,,,417.85
14-11-2024,Dongri Buzurg,Maharashtra,452.05,433.32,18.73,4.1,1.3,0,FALSE,0,88.5,94.9,transport_issue,,,,433.32
15-11-2024,Dongri Buzurg,Maharashtra,452.05,441.64,10.41,2.3,2.4,0,FALSE,0,94.1,100,transport_issue,,,,441.64
16-11-2024,Dongri Buzurg,Maharashtra,452.05,456.43,-4.38,-1,0.8,0,FALSE,0,98.8,100,none,,,,456.43
17-11-2024,Dongri Buzurg,Maharashtra,452.05,393.46,58.59,13,7.2,3.1,TRUE,4.4,86.9,92.4,transport_issue,,,,393.46
18-11-2024,Dongri Buzurg,Maharashtra,452.05,412.79,39.26,8.7,8.8,3.4,FALSE,0,100,92.1,labour_shortage,,,,412.79
19-11-2024,Dongri Buzurg,Maharashtra,452.05,454.75,-2.7,-0.6,3.6,0,FALSE,0,93.1,96.4,none,,,,454.75
20-11-2024,Dongri Buzurg,Maharashtra,452.05,431.92,20.13,4.5,3.8,0,FALSE,0,86.7,95.1,transport_issue,,,,431.92
21-11-2024,Dongri Buzurg,Maharashtra,452.05,446.88,5.17,1.1,4.3,0,FALSE,0,89.6,100,transport_issue,,,,446.88
22-11-2024,Dongri Buzurg,Maharashtra,452.05,432.91,19.14,4.2,1.6,0,FALSE,0,95.3,94.1,labour_shortage,,,,432.91
23-11-2024,Dongri Buzurg,Maharashtra,452.05,421.41,30.64,6.8,2.7,0,FALSE,0,88.9,88,labour_shortage,,,,421.41
24-11-2024,Dongri Buzurg,Maharashtra,452.05,408.13,43.92,9.7,7.4,0,TRUE,4.9,85.7,98.2,transport_issue,,,,408.13
25-11-2024,Dongri Buzurg,Maharashtra,452.05,428.96,23.09,5.1,0.3,0,FALSE,0,80.4,100,transport_issue,,,,428.96
26-11-2024,Dongri Buzurg,Maharashtra,452.05,442.37,9.68,2.1,0.5,0,FALSE,0,89.5,96.5,transport_issue,,,,442.37
27-11-2024,Dongri Buzurg,Maharashtra,452.05,395.44,56.61,12.5,1.3,5.6,FALSE,0,96.2,88.9,equipment_failure,,,,395.44
28-11-2024,Dongri Buzurg,Maharashtra,452.05,445.48,6.57,1.5,8.1,0,FALSE,0,93.6,86.9,labour_shortage,,,,445.48
29-11-2024,Dongri Buzurg,Maharashtra,452.05,392.46,59.59,13.2,4.9,5.1,FALSE,0,85.8,88.2,transport_issue,,,,392.46
30-11-2024,Dongri Buzurg,Maharashtra,452.05,435.76,16.29,3.6,0.2,0,FALSE,0,90.7,94.3,transport_issue,,,,435.76
01-12-2024,Dongri Buzurg,Maharashtra,452.05,444.91,7.14,1.6,3.4,0,FALSE,0,97.7,99.4,transport_issue,,,,444.91
02-12-2024,Dongri Buzurg,Maharashtra,452.05,429.73,22.32,4.9,2.3,2.8,FALSE,0,95.6,99.3,equipment_failure,,,,429.73
03-12-2024,Dongri Buzurg,Maharashtra,452.05,452.82,-0.77,-0.2,4.9,0,FALSE,0,94.5,91.1,none,,,,452.82
04-12-2024,Dongri Buzurg,Maharashtra,452.05,445.29,6.76,1.5,5.7,0,FALSE,0,95.6,100,transport_issue,,,,445.29
05-12-2024,Dongri Buzurg,Maharashtra,452.05,456.9,-4.85,-1.1,7.3,0,FALSE,0,96.3,97.1,none,,,,456.9
06-12-2024,Dongri Buzurg,Maharashtra,452.05,431.96,20.09,4.4,9,0,FALSE,0,100,84.9,labour_shortage,,,,431.96
07-12-2024,Dongri Buzurg,Maharashtra,452.05,410.55,41.5,9.2,8.3,4.1,FALSE,0,80.3,97.7,transport_issue,,,,410.55
08-12-2024,Dongri Buzurg,Maharashtra,452.05,398.45,53.6,11.9,0.6,4.7,FALSE,0,90.1,96.7,transport_issue,,,,398.45
09-12-2024,Dongri Buzurg,Maharashtra,452.05,437.03,15.02,3.3,3.1,0,FALSE,0,89,90.1,transport_issue,,,,437.03
10-12-2024,Dongri Buzurg,Maharashtra,452.05,379.81,72.24,16,6.8,6.7,FALSE,0,85,94.2,transport_issue,,,,379.81
11-12-2024,Dongri Buzurg,Maharashtra,452.05,441.02,11.03,2.4,3,0,FALSE,0,97.9,95.7,labour_shortage,,,,441.02
12-12-2024,Dongri Buzurg,Maharashtra,452.05,411.83,40.22,8.9,2.6,4.7,FALSE,0,86.9,97.2,transport_issue,,,,411.83
13-12-2024,Dongri Buzurg,Maharashtra,452.05,424.84,27.21,6,4.6,4.3,FALSE,0,98.3,92.9,equipment_failure,,,,424.84
14-12-2024,Dongri Buzurg,Maharashtra,452.05,435.3,16.75,3.7,1.7,0,FALSE,0,83.2,88.8,transport_issue,,,,435.3
15-12-2024,Dongri Buzurg,Maharashtra,452.05,448.33,3.72,0.8,7.9,0,FALSE,0,97.5,96,labour_shortage,,,,448.33
16-12-2024,Dongri Buzurg,Maharashtra,452.05,431.04,21.01,4.6,2.3,0,FALSE,0,88.7,93.8,transport_issue,,,,431.04
